Location,Square_Feet,Lot_Size,Bedrooms,Bathrooms,Year_Built,Condition,Has_Basement,Price
Rural,1549,19450,5,4,2015,Poor,Yes,472963.2
Rural,4227,17406,6,4,1980,Good,Yes,849515.2
Rural,1484,19844,3,2,1952,Good,No,434278.2
Rural,2727,6926,4,1,1957,Good,Yes,579909.4
Downtown,3156,7251,3,4,1973,Good,No,650633
Rural,1494,10496,5,4,1964,Excellent,Yes,469070.2
Suburb,3135,4300,1,1,1992,Excellent,No,664670.2
Suburb,1106,9553,5,4,1980,Poor,Yes,392687.6
Rural,4465,4727,2,4,1994,Fair,No,777640.2
Rural,2789,17898,2,1,2015,Fair,No,638541.8
Suburb,3761,17832,4,1,1957,Very Good,Yes,785433.4
Suburb,1461,7019,5,3,2020,Excellent,No,429323.8
Downtown,1348,16463,4,2,2006,Good,No,432555.4
Suburb,4223,11047,4,2,1979,Good,No,866989.8
Suburb,1111,12754,2,1,1967,Very Good,No,346050.6
Rural,3720,3520,4,1,2018,Fair,Yes,737323
Suburb,1882,4081,2,4,1988,Good,No,473998.6
Downtown,3771,2428,1,3,2009,Fair,No,761495.2
Suburb,2537,4967,5,3,1992,Very Good,Yes,548966.8
Rural,1554,7445,4,1,1994,Fair,Yes,417487.8
Rural,834,15566,2,4,1972,Fair,Yes,340962.2
Suburb,1244,15042,3,4,2018,Fair,No,422221.4
Rural,2940,12329,4,2,1955,Good,No,582559.4
Downtown,2782,3159,6,2,2005,Poor,Yes,657039.8
Downtown,2030,6132,1,4,1953,Excellent,No,529746
Suburb,1152,19931,1,2,1972,Fair,Yes,407473.8
Suburb,1702,15933,3,1,1955,Fair,No,428334.6
Suburb,2155,11473,2,4,1981,Fair,Yes,567031.8
Rural,3709,11805,4,2,1967,Poor,No,738621.8
Downtown,2548,4083,2,3,1964,Very Good,Yes,560960
Downtown,958,18421,1,4,1989,Good,No,371495.4
Rural,2777,14944,2,4,1955,Poor,Yes,637678.2
Downtown,1756,8604,1,3,2012,Fair,No,490314.4
Suburb,2871,16379,2,1,2016,Poor,No,662832.4
Suburb,1203,4983,3,3,1960,Poor,No,386217.6
Suburb,3652,2778,5,4,1992,Poor,Yes,722260.4
Downtown,1315,6110,3,1,1966,Very Good,No,336232.4
Suburb,3579,13087,3,2,1953,Excellent,No,790704.4
Rural,2187,18508,5,2,2012,Good,No,569255.4
Rural,4253,18081,5,2,2017,Very Good,Yes,853833.2
Downtown,3379,3179,4,4,1990,Very Good,No,719689.4
Rural,1755,10596,4,3,1954,Excellent,Yes,484469
Rural,2999,6251,3,1,1981,Very Good,No,550432.4
Downtown,4433,10235,3,2,2019,Poor,Yes,901234.4
Suburb,2512,19313,1,1,1984,Poor,Yes,599856.6
Suburb,3794,15871,1,4,1971,Fair,No,826583.6
Suburb,1407,2013,4,2,2014,Very Good,Yes,391998.6
Downtown,4488,17610,6,4,1971,Fair,Yes,972007.4
Rural,3267,2828,6,3,1960,Good,No,630835.6
Suburb,2073,8909,4,4,1952,Poor,Yes,524479.8
Suburb,3988,6588,1,4,1958,Good,Yes,767105.8
Downtown,3713,14109,1,3,2009,Excellent,Yes,864516
Suburb,2335,3023,6,1,1963,Poor,Yes,521324.2
Downtown,3425,15537,2,3,1967,Good,No,721453.2
Rural,3182,6891,2,3,1972,Excellent,Yes,673542
Downtown,2241,2080,1,4,1996,Good,Yes,524550.2
Downtown,3779,6036,2,1,2018,Excellent,No,805299.6
Downtown,2597,16379,5,2,1996,Excellent,No,715868
Downtown,1094,11822,4,3,1979,Poor,Yes,393880.2
Rural,1554,3563,4,1,1974,Fair,No,396866.8
Rural,2194,4292,1,3,1977,Excellent,No,500691.4
Suburb,985,4586,3,3,1974,Excellent,No,348958
Rural,2069,17087,6,3,2007,Poor,No,548440.2
Rural,1436,17100,1,3,1990,Fair,No,443597
Suburb,2091,7643,2,4,1974,Very Good,No,487089.8
Rural,4108,4959,6,1,1997,Very Good,No,743228.4
Downtown,1329,12005,3,1,1959,Fair,No,397191.2
Downtown,4423,11775,2,1,1960,Good,No,908090.8
Suburb,2868,1161,5,3,1970,Poor,Yes,580023.2
Suburb,3758,17029,2,4,1994,Fair,Yes,837835
Suburb,3714,17977,5,3,1956,Very Good,Yes,869451
Downtown,1593,15226,6,3,2013,Excellent,Yes,600086
Rural,4391,12154,5,1,2013,Very Good,Yes,894079.6
Downtown,2947,13080,6,3,1951,Excellent,No,783287.8
Suburb,3599,4390,6,2,1991,Poor,No,749515.8
Rural,1277,6997,6,3,2003,Excellent,Yes,418584.4
Rural,2422,13693,6,2,1965,Fair,Yes,559349.6
Downtown,4169,18047,6,3,1967,Excellent,No,961979.2
Suburb,1739,10324,2,4,2008,Good,Yes,493854.6
Downtown,1325,1541,6,4,1965,Fair,No,414674.2
Rural,3181,6093,2,1,1955,Poor,Yes,620388
Downtown,801,14428,6,3,2006,Fair,No,392696
Downtown,1174,12166,5,2,1996,Good,Yes,441013
Suburb,3140,18251,6,2,1997,Poor,No,735938.6
Suburb,3684,17063,3,3,1991,Very Good,Yes,787665.4
Rural,3852,11258,6,2,2009,Good,Yes,813239.4
Downtown,1352,17044,6,4,1953,Poor,No,452544
Downtown,3165,6469,5,2,1951,Excellent,No,721474
Downtown,2325,7256,4,1,2008,Fair,Yes,598359
Rural,2651,11720,5,4,1976,Poor,Yes,592643.2
Rural,1180,2169,3,4,1976,Fair,No,288608.8
Suburb,2446,1830,4,4,2021,Excellent,No,570670.6
Suburb,813,2651,1,3,1956,Poor,No,266774.4
Suburb,1303,18520,1,3,2012,Very Good,Yes,412924.4
Downtown,3078,10518,3,4,1995,Good,Yes,738030.8
Downtown,2808,14258,5,3,2012,Poor,No,664242.2
Suburb,3955,17184,2,2,1961,Excellent,Yes,878571.8
Downtown,929,2019,3,3,1962,Poor,Yes,319090
Suburb,1637,11028,4,3,1992,Fair,No,456545.6
Rural,4016,13448,4,4,1966,Poor,Yes,793409.8
Suburb,3738,13485,6,1,2012,Very Good,No,775876
Rural,2840,2283,1,1,1985,Poor,No,532705.8
Downtown,827,18043,4,1,1957,Good,Yes,377454.2
Suburb,2913,19394,3,2,2018,Poor,Yes,672984.4
Downtown,4034,2733,4,3,1985,Fair,No,808811.4
Rural,2052,19509,3,1,1977,Poor,No,496322.8
Rural,1060,19555,2,4,1996,Very Good,No,394135.6
Rural,2846,17230,6,1,1979,Excellent,Yes,744637.2
Downtown,2272,15472,1,1,1972,Poor,No,563930.6
Downtown,2247,13889,4,3,1965,Poor,No,566595.2
Downtown,1259,4471,3,3,1963,Good,No,410925.8
Downtown,1100,10028,5,3,2020,Very Good,No,403146.6
Rural,3766,9329,1,2,2001,Excellent,Yes,792269.8
Rural,4174,3097,2,2,1986,Fair,Yes,754486.6
Suburb,3134,15082,3,1,1978,Poor,No,668926.8
Suburb,4266,14930,6,3,2016,Excellent,Yes,917020.4
Downtown,3881,11077,6,1,1964,Fair,Yes,826134.4
Rural,1429,7397,2,4,1996,Very Good,Yes,353426.4
Rural,1069,3757,2,4,1995,Very Good,No,339021.2
Rural,3439,19284,6,3,2001,Excellent,Yes,783100.2
Suburb,2793,19994,4,3,1968,Fair,Yes,699382.8
Suburb,2428,18833,4,4,1970,Very Good,No,608489
Rural,2601,6017,3,3,2013,Excellent,No,622130.8
Rural,3691,17370,5,2,1986,Very Good,Yes,778965.2
Rural,1661,8999,3,2,1976,Very Good,Yes,408403.8
Suburb,4232,11195,5,3,2004,Very Good,No,821021.2
Rural,2080,3096,2,4,1978,Good,No,466028.4
Rural,2980,16433,1,1,1969,Fair,No,604603.2
Downtown,4147,11595,3,3,1974,Excellent,No,841345.6
Downtown,2599,16941,3,3,2019,Excellent,Yes,700058.8
Suburb,2506,16078,5,1,2012,Fair,No,600563.8
Rural,3819,6105,2,3,1985,Fair,Yes,730887.6
Rural,3360,3839,2,1,1951,Fair,Yes,596206
Downtown,3160,4384,5,4,1971,Fair,Yes,687801.2
Suburb,1375,11851,2,2,1965,Poor,No,449917.8
Downtown,3733,11053,6,4,1967,Excellent,No,889274.4
Downtown,2803,14493,4,2,2018,Poor,Yes,710804.8
Downtown,2107,18069,6,1,2003,Very Good,Yes,626402.6
Downtown,3992,15139,1,2,1979,Very Good,Yes,852977.2
Rural,3978,8531,3,4,1994,Excellent,Yes,836045
Rural,2756,5283,1,2,1968,Very Good,Yes,540968.2
Downtown,3534,8736,3,1,1983,Fair,No,700873.4
Suburb,2820,8710,4,2,1962,Poor,No,578906.6
Suburb,4075,2619,2,3,1992,Fair,No,741755.4
Suburb,3012,14975,6,4,2011,Very Good,Yes,695891.6
Suburb,3152,13835,5,3,1971,Poor,Yes,715023.8
Downtown,4368,16261,6,1,2001,Fair,No,943258.8
Rural,2455,2431,4,2,2001,Excellent,No,577562.8
Suburb,2379,10067,1,3,1985,Fair,Yes,567336.6
Downtown,2647,5713,5,3,1968,Very Good,No,576748.2
Suburb,3003,10557,2,2,1987,Poor,No,646422.2
Suburb,2190,10435,4,2,2019,Excellent,No,619068.6
Downtown,2542,5998,5,4,2006,Poor,Yes,607124
Rural,2725,1162,4,3,1969,Excellent,Yes,588747.2
Rural,1419,2974,4,3,1958,Poor,No,364271.2
Downtown,2074,9461,2,1,1981,Very Good,Yes,562353
Rural,1756,18015,3,4,1953,Excellent,No,521033
Downtown,2739,18289,5,1,1999,Good,No,742287
Downtown,3181,3014,2,3,1954,Poor,Yes,688410.8
Downtown,1768,10833,4,1,1969,Poor,Yes,469823
Rural,3358,8896,2,3,1986,Fair,Yes,700202.4
Downtown,2116,1204,3,3,1971,Excellent,No,592100.4
Suburb,1843,17965,6,1,2007,Good,No,551438.8
Rural,1081,10032,5,1,2017,Very Good,No,365581.2
Rural,3644,6347,3,2,1993,Fair,Yes,697706.6
Rural,3872,3643,1,2,1983,Good,No,720697.4
Rural,2966,9017,5,2,1991,Excellent,No,653127
Suburb,1858,19681,3,3,1958,Good,No,505598.8
Rural,997,18258,4,1,1956,Poor,No,372265.6
Rural,3332,6560,5,4,2017,Poor,Yes,690863
Downtown,1882,16892,5,3,1968,Fair,Yes,585308.6
Rural,3684,15531,2,4,1980,Excellent,Yes,816655.4
Suburb,1984,18073,4,1,1984,Excellent,No,561975.2
Suburb,1808,5000,1,3,2006,Good,No,427722.4
Suburb,3538,15289,6,4,2010,Fair,No,766083
Suburb,2029,18055,3,4,1980,Excellent,Yes,602358.2
Rural,1835,8927,2,2,2002,Poor,Yes,420020
Rural,1289,16562,3,2,1981,Good,Yes,367879
Suburb,1075,2171,1,2,2015,Very Good,Yes,335676.6
Suburb,3540,12918,1,3,2008,Poor,Yes,739064.2
Rural,3089,10135,5,1,1959,Fair,No,627388.8
Suburb,2039,7342,1,1,1951,Excellent,Yes,531051.8
Downtown,2074,18833,3,2,2015,Poor,Yes,605588
Suburb,925,12929,4,2,2009,Very Good,Yes,344194.8
Suburb,1016,3539,4,2,1966,Very Good,No,337831
Downtown,4177,4959,5,4,1965,Fair,Yes,855731
Downtown,2008,14183,6,2,1965,Poor,Yes,583540
Rural,3910,6432,3,4,1995,Good,Yes,786964
Rural,2046,19745,3,1,1988,Poor,No,552485.8
Downtown,4055,2753,1,3,1980,Very Good,No,799331.4
Downtown,3342,19322,3,3,1950,Fair,Yes,768872.4
Rural,3274,11123,2,3,1960,Fair,Yes,684089.2
Suburb,4049,17376,6,3,1953,Good,Yes,838865.4
Downtown,1718,7588,1,4,2020,Fair,Yes,478969
Rural,4299,7304,2,4,1975,Fair,No,803508.2
Suburb,2117,8345,5,2,1999,Fair,Yes,509808.8
Downtown,2998,16352,4,4,1961,Fair,No,741538.8
Suburb,3231,1597,5,2,2014,Fair,Yes,637677.2
Rural,2461,3336,4,2,1996,Very Good,No,518178.2
Downtown,1107,10879,5,3,2002,Poor,No,414006.8
Suburb,2159,1572,3,4,2020,Excellent,Yes,529142.6
Downtown,2769,8521,2,4,1951,Fair,No,663999.6
Suburb,3593,7171,4,2,1973,Excellent,Yes,784860
Rural,1691,19474,1,2,1953,Excellent,No,516639.4
Rural,1174,14992,2,1,1968,Very Good,No,334095
Downtown,3879,12861,1,1,1975,Fair,Yes,811312
Suburb,2833,13464,2,2,1989,Excellent,Yes,694686.6
Downtown,2164,2633,2,1,1999,Fair,No,517702.4
Downtown,928,18901,5,1,1992,Good,No,397757.2
Suburb,1814,13485,4,2,2016,Good,Yes,534299.2
Suburb,2599,11849,4,2,1961,Good,Yes,568546.8
Suburb,3516,4648,2,4,2016,Excellent,Yes,764481.4
Rural,4223,16177,3,2,1976,Good,No,837586.6
Downtown,2181,14140,3,2,2003,Very Good,Yes,606598.6
Downtown,1316,18921,1,3,2015,Very Good,Yes,490378.4
Rural,2318,15357,1,4,1998,Excellent,No,592231.8
Suburb,885,14368,5,4,1965,Fair,Yes,387210.4
Rural,1998,4137,2,4,1951,Poor,Yes,416862.4
Rural,4064,1097,1,3,2009,Fair,Yes,740743
Rural,3158,12407,1,2,2003,Fair,Yes,650602.8
Downtown,1942,13722,6,4,1979,Fair,No,573090
Rural,4089,13924,2,4,1987,Fair,Yes,855112.6
Downtown,3274,4750,5,1,1977,Poor,Yes,706883.8
Downtown,2793,9535,1,4,1974,Good,Yes,662655.2
Downtown,4285,5666,5,2,1959,Fair,Yes,870361.4
Suburb,2961,17009,4,2,2009,Very Good,Yes,676014.4
Downtown,4016,17994,5,1,1991,Excellent,Yes,921239
Downtown,4409,2727,3,4,1989,Excellent,No,895678.2
Suburb,1102,2854,3,4,1991,Very Good,No,307922.6
Downtown,3591,11800,5,4,1996,Fair,No,800550.2
Rural,1387,6055,3,3,1986,Poor,Yes,381717.4
Rural,1786,11271,4,4,1971,Good,Yes,463553.8
Downtown,2663,19708,2,2,2006,Excellent,Yes,754696.4
Suburb,1144,13819,3,2,1976,Good,No,394745.8
Rural,1613,10369,3,3,1990,Poor,Yes,441303.2
Suburb,2787,10283,5,3,1983,Excellent,No,674916.4
Suburb,3648,14171,4,4,1981,Good,Yes,761354.4
Rural,3872,6774,2,1,2015,Poor,Yes,764833.8
Suburb,4018,7519,5,3,1961,Good,No,823856
Rural,2110,11983,5,3,1989,Fair,No,524495.8
Suburb,2799,19133,6,4,1959,Poor,No,635866.8
Rural,2477,15939,4,4,1997,Good,No,579744.6
Downtown,3924,1781,2,3,1969,Fair,No,822530.4
Rural,2127,17282,4,1,1988,Fair,No,485895
Rural,1892,7823,2,3,2009,Poor,Yes,425440.6
Rural,3208,19489,4,4,2015,Very Good,No,728018.2
Rural,4473,8193,5,4,2014,Excellent,Yes,933241.2
Suburb,4091,3113,5,3,2000,Poor,Yes,787844.6
Downtown,1809,17280,1,1,1985,Fair,Yes,481605.8
Rural,1503,14565,3,3,1973,Fair,Yes,459764.4
Suburb,1374,11183,6,3,1976,Poor,Yes,459790
Downtown,2408,18961,4,4,1951,Very Good,No,595356.2
Downtown,4032,10203,6,1,1980,Excellent,No,906963.8
Downtown,1912,19658,1,2,2006,Good,No,526304.4
Downtown,1487,16795,3,1,2015,Poor,Yes,464544.8
Rural,3628,19810,4,3,1978,Excellent,No,851232.8
Rural,3432,14489,2,3,1964,Excellent,Yes,770962.8
Suburb,3436,6546,3,3,1961,Fair,Yes,686804.8
Suburb,4030,7852,5,1,1977,Good,Yes,829677.8
Suburb,1288,3551,1,4,1973,Poor,Yes,351920
Downtown,3818,7411,3,3,1970,Fair,No,760928.6
Downtown,2147,17391,3,3,1959,Fair,No,545376.8
Rural,4481,19939,5,1,1967,Very Good,No,868764.8
Downtown,4252,1475,4,2,1963,Excellent,No,855726.8
Downtown,3973,11403,2,2,1983,Poor,No,793577
Downtown,1293,8239,5,4,2007,Poor,Yes,429142.2
Suburb,2467,7710,2,4,1971,Poor,No,581905.4
Suburb,2437,9078,4,3,2019,Fair,Yes,618791.2
Rural,818,3285,3,1,1985,Very Good,Yes,293555.4
Downtown,4325,6223,2,3,1994,Good,Yes,877558.4
Downtown,4353,14521,1,4,1985,Fair,No,895675.2
Rural,4465,15889,1,1,1971,Good,Yes,854678.4
Downtown,3244,7971,5,1,2010,Very Good,Yes,759167.4
Downtown,1800,12531,4,4,2005,Excellent,No,584767.2
Suburb,4150,15721,5,2,1982,Poor,Yes,842680.2
Rural,1650,5943,5,2,1994,Good,Yes,471778.4
Rural,2188,7530,6,1,1985,Fair,Yes,509718
Rural,2154,12116,5,3,1969,Good,No,513521.4
Rural,2167,1258,6,2,1967,Excellent,Yes,569324.4
Suburb,1621,1282,1,3,1987,Poor,Yes,403308.8
Suburb,1254,14937,1,2,2016,Good,No,439426.6
Downtown,2424,2898,5,2,1972,Excellent,No,570867.4
Downtown,3572,5135,1,3,1965,Fair,Yes,703606.2
Downtown,3936,7629,4,4,2008,Very Good,No,869808.8
Downtown,3947,12168,6,2,2018,Fair,No,884349.2
Suburb,1510,1612,6,2,2017,Poor,No,371539.4
Rural,2990,15203,5,3,1970,Fair,No,649111.8
Suburb,1716,18071,1,4,2019,Fair,No,482053.8
Downtown,3675,3307,2,2,1961,Fair,No,710980.8
Suburb,3452,8133,6,2,1965,Fair,No,714149.4
Rural,2296,12205,5,4,1963,Poor,Yes,548767.4
Rural,2240,6906,5,2,2010,Excellent,No,547813.6
Suburb,1104,3591,4,4,2020,Good,No,323168.2
Suburb,1535,16149,3,4,1995,Very Good,No,500762.6
Suburb,4368,13150,3,3,1981,Good,Yes,937214.4
Downtown,3138,8183,6,1,1964,Good,No,668754.8
Suburb,2763,11102,4,4,1993,Very Good,No,656562.2
Suburb,2949,18053,4,3,1966,Poor,Yes,672120.6
Suburb,2809,2283,4,1,1990,Very Good,No,557162.4
Rural,4138,1923,6,2,2003,Poor,Yes,802006.6
Rural,3714,2125,3,1,1993,Good,Yes,673349.4
Downtown,3815,2529,4,4,1954,Poor,No,724469.8
Downtown,4493,9438,1,4,1976,Excellent,Yes,999630.4
Rural,3821,17154,5,4,1992,Very Good,No,769730
Rural,3689,9004,5,4,1980,Excellent,No,784242.4
Rural,1761,10752,2,4,1966,Good,Yes,455264.6
Suburb,3789,11592,2,3,2003,Very Good,Yes,770375.8
Suburb,1826,4864,6,4,2011,Good,No,462295.2
Rural,2932,1226,6,3,1981,Excellent,No,583857.4
Suburb,3175,16036,5,2,1989,Good,Yes,698013.6
Suburb,3663,12739,1,4,1962,Very Good,No,755841
Downtown,2273,17648,3,4,1984,Very Good,No,617829.4
Rural,3301,10587,3,1,1954,Good,No,652101.8
Rural,2747,12749,6,2,1978,Very Good,Yes,643296.2
Suburb,3476,1645,1,4,2019,Very Good,No,644832.4
Rural,4092,17299,6,4,1974,Good,No,882906
Downtown,1977,14675,3,2,1971,Excellent,No,591051.8
Downtown,1464,19888,6,3,2015,Very Good,Yes,556339.6
Downtown,811,11964,4,4,1994,Very Good,Yes,421477.8
Rural,1956,17087,6,1,2018,Very Good,Yes,545650.8
Rural,1103,14537,5,4,2021,Very Good,No,376721.4
Rural,4164,14269,6,1,1950,Good,Yes,823746.4
Rural,3822,10346,5,1,1993,Excellent,No,799894.8
Rural,4171,1587,1,4,1988,Excellent,Yes,828713.2
Downtown,2563,13763,3,4,2003,Poor,No,636086.6
Suburb,3630,10177,2,1,1978,Very Good,Yes,733689.8
Downtown,842,5079,2,2,2003,Very Good,No,311606.4
Rural,1743,4348,3,2,1965,Poor,No,445769.2
Downtown,3190,19099,2,4,1969,Excellent,Yes,818541.6
Rural,2149,11785,6,3,1995,Fair,No,527357.6
Rural,3345,13328,1,2,2016,Fair,Yes,759591.8
