Location,Square_Feet,Lot_Size,Bedrooms,Bathrooms,Year_Built,Condition,Has_Basement,Price
Downtown,3211,7450,1,4,2014,Excellent,Yes,768907.4
Rural,1690,14230,3,2,2007,Very Good,No,419195.8
Suburb,3274,6433,2,3,2002,Fair,No,647663
Rural,1804,2098,6,4,1950,Good,Yes,428468.8
Suburb,820,8096,1,3,2015,Good,Yes,294805.2
Suburb,1206,19710,1,4,1978,Poor,Yes,458925.8
Rural,3466,12439,4,3,2019,Excellent,No,735190.6
Downtown,1814,10087,4,2,1957,Excellent,Yes,574945.2
Suburb,1135,17021,1,2,1978,Fair,No,391378.2
Downtown,2638,7416,3,3,2000,Very Good,No,618298
Suburb,3988,7980,5,3,1982,Excellent,Yes,833933
Rural,1947,19058,5,3,1952,Fair,Yes,501423.6
Rural,3246,12101,6,4,2009,Fair,No,670592.8
Suburb,3640,8950,1,2,1984,Excellent,No,799423.6
Rural,2627,10122,1,4,2018,Fair,No,586272.8
Suburb,1514,13576,1,2,1969,Poor,No,392249.2
Rural,850,2089,3,1,1988,Poor,Yes,283448
Downtown,1123,5578,4,4,1953,Excellent,No,412052.8
Rural,1588,10127,1,2,1968,Very Good,Yes,435891.6
Downtown,940,11487,1,2,1994,Poor,Yes,424768
Rural,1269,1155,2,4,1992,Poor,Yes,350916.4
Downtown,1586,2958,3,4,1962,Excellent,No,444071.6
Rural,2625,11693,6,2,1962,Good,No,587329.8
Downtown,2157,7344,1,4,2009,Fair,Yes,545724.4
Suburb,2716,6779,2,3,2006,Poor,Yes,625143.8
Suburb,1763,4830,5,4,2001,Good,Yes,485991.6
Downtown,3855,10046,6,4,2002,Very Good,Yes,853239.2
Rural,1172,10794,1,4,1992,Good,No,368638.6
Downtown,4435,1441,1,2,2021,Excellent,Yes,902849.2
Rural,3341,15478,2,3,2021,Very Good,No,718894.8
Suburb,4410,5628,3,1,1991,Very Good,No,822546.8
Rural,2492,7370,1,1,1975,Good,No,502392
Suburb,3598,10528,5,3,1972,Excellent,No,826207.8
Rural,1979,18332,1,3,1992,Poor,Yes,502364.8
Rural,3138,12565,5,3,1977,Good,No,619629.2
Rural,2471,9179,6,2,1958,Poor,Yes,572063.4
Downtown,4015,17013,6,1,1969,Good,No,876102.4
Downtown,905,17843,4,3,2005,Poor,Yes,402280
Suburb,2243,1392,4,2,1988,Good,Yes,495038.8
Suburb,3517,13130,5,1,2000,Very Good,Yes,771255
Downtown,2481,19171,3,4,1961,Fair,Yes,633484.8
Suburb,801,11449,1,2,2004,Very Good,Yes,348385.2
Downtown,3436,18522,1,1,1960,Poor,No,772978
Rural,3491,8418,4,2,1975,Excellent,Yes,781859.2
Suburb,2937,3454,5,1,1991,Very Good,No,612588.8
Suburb,4216,18761,1,1,1976,Fair,Yes,902436.8
Downtown,1149,16223,1,4,1960,Poor,No,433827
Suburb,4330,7701,3,2,1987,Very Good,No,828629
Suburb,2086,3597,2,3,1992,Good,No,493582.2
Rural,4222,1141,4,4,1968,Excellent,Yes,842427
Suburb,3979,3659,4,4,2013,Poor,No,787275.4
Rural,4457,10031,2,1,1955,Very Good,Yes,853104.4
Downtown,1862,16037,1,3,1995,Poor,Yes,548954.4
Suburb,3756,14970,3,2,1991,Good,No,788650
Rural,3006,6661,3,3,2014,Fair,No,638883.2
Downtown,4454,7142,4,3,2021,Very Good,Yes,889579.6
Suburb,3806,13109,3,3,2008,Poor,Yes,780724.8
Downtown,3159,9787,6,3,2001,Poor,Yes,740383.6
Suburb,4112,11096,2,3,1996,Poor,Yes,819633.2
Downtown,1244,9472,1,1,1956,Fair,Yes,355085.2
Downtown,3145,17807,6,1,1960,Poor,Yes,744423.4
Rural,1751,5249,2,4,2010,Excellent,No,461782
Downtown,835,15949,5,1,2017,Excellent,Yes,469675.4
Suburb,1907,2750,4,4,1974,Poor,Yes,450623.2
Suburb,2275,19351,3,4,1961,Excellent,No,660642
Rural,2598,5088,5,2,1975,Very Good,No,539322.4
Suburb,2645,16282,3,3,1961,Excellent,No,684975.8
Suburb,2208,10641,6,1,1992,Poor,Yes,550128.4
Suburb,1995,6075,1,2,2000,Good,No,431302.8
Downtown,2199,11412,1,1,1986,Very Good,No,557039.8
Downtown,2508,16686,1,4,1995,Fair,Yes,620652.4
Suburb,2185,8230,3,1,2002,Poor,Yes,553360
Rural,3406,16432,5,3,1962,Fair,Yes,739291.8
Downtown,3738,12002,1,4,2003,Good,Yes,783652.8
Rural,2988,14947,5,4,2006,Fair,No,679577
Suburb,3734,14686,3,2,1953,Poor,Yes,778542.4
Suburb,3989,18915,6,3,1998,Poor,No,838766.4
Downtown,2100,14074,5,4,1956,Good,Yes,604687.8
Suburb,3573,5493,6,3,1960,Poor,No,754059.6
Downtown,2043,18317,3,1,2003,Good,Yes,632851.2
Suburb,3897,2460,3,3,1994,Good,Yes,750320
Suburb,1320,15140,4,4,1972,Poor,Yes,473143.8
Downtown,2606,11704,3,2,1977,Excellent,No,625642.6
Downtown,809,17669,3,4,2006,Good,No,388522.8
Downtown,1783,17648,2,3,1975,Poor,No,533868
Suburb,3225,7816,1,3,1974,Excellent,Yes,734347
Suburb,2456,12639,4,4,2003,Good,No,593535.4
Rural,2460,15424,4,3,1978,Excellent,Yes,646973.2
Downtown,3529,14965,4,1,1985,Very Good,Yes,802823.2
Suburb,3431,19146,2,4,1963,Very Good,Yes,762759
Suburb,2999,12240,6,2,1984,Excellent,No,695087.8
Downtown,1519,1040,3,4,1979,Good,Yes,447434.8
Rural,1872,6827,1,1,1966,Poor,No,459752.8
Downtown,4025,9259,5,1,2016,Fair,Yes,866027.6
Rural,1658,18371,6,1,1979,Poor,Yes,459092.4
Suburb,2116,15849,3,1,1994,Fair,Yes,547478.6
Rural,2403,17232,2,1,2000,Fair,No,529426.4
Suburb,849,8804,3,2,1996,Good,No,345905.8
Downtown,3511,6374,3,3,2002,Excellent,Yes,791552.6
Downtown,3378,3524,2,1,2013,Poor,No,661118.2
Downtown,4483,10277,4,1,1987,Excellent,No,950443.4
Rural,3931,19863,4,4,2013,Very Good,Yes,821678.6
Suburb,4038,10885,1,2,1956,Good,Yes,815905
Downtown,4073,1778,1,2,1971,Good,No,746727.2
Downtown,3704,2492,4,3,1990,Very Good,Yes,721496.6
Suburb,945,18044,6,2,1959,Poor,Yes,363155.4
Downtown,1714,18732,5,4,2006,Very Good,No,568733.4
Suburb,3840,14615,3,4,1956,Poor,No,802456.8
Suburb,2262,13132,5,3,1999,Fair,Yes,577372.8
Suburb,3089,11178,3,4,2001,Good,No,654922.8
Suburb,1380,8851,4,1,1982,Poor,No,391006
Suburb,3534,17288,1,1,1950,Excellent,Yes,817938
Rural,2384,8156,6,4,2002,Excellent,Yes,573194
Downtown,1282,3044,1,3,2009,Good,Yes,379206.4
Rural,3979,8368,5,2,1983,Very Good,Yes,761895.6
Downtown,2049,14635,1,3,1953,Very Good,No,581797.2
Rural,1472,10168,4,2,1966,Poor,No,411237.4
Suburb,1430,18111,6,4,1953,Very Good,Yes,503990.2
Downtown,3508,12328,5,4,1992,Good,Yes,793379
Downtown,1461,14319,6,1,1953,Poor,Yes,501270
Rural,4303,1342,3,2,1950,Fair,Yes,781345.6
Rural,3652,2447,1,3,2020,Very Good,No,689909.4
Downtown,3266,7581,6,4,1999,Very Good,No,725842.6
Rural,1787,12851,2,3,2010,Poor,Yes,472734.8
Rural,4326,7317,1,1,1984,Excellent,Yes,870149.2
Rural,4031,17910,3,2,1957,Very Good,No,817818.6
Suburb,2346,11088,6,2,1973,Good,No,562341.2
Suburb,1449,13946,5,4,1985,Very Good,No,423416.4
Rural,1768,17789,3,2,1999,Fair,No,489678.6
Rural,3437,15567,2,4,1992,Very Good,Yes,748429.4
Suburb,1900,15868,6,1,1976,Excellent,No,586905.8
Suburb,3356,10765,4,2,1981,Very Good,No,678239.2
Downtown,1240,13466,1,4,1967,Poor,No,446730.2
Downtown,4125,19230,5,3,1977,Very Good,Yes,919269.2
Suburb,1720,18862,4,4,1978,Excellent,Yes,556000
Rural,1569,11587,6,2,1965,Poor,No,408984.2
Rural,2143,1771,6,1,1996,Good,No,455872.2
Rural,2626,17300,3,2,2008,Poor,Yes,640850.2
Rural,1062,9770,6,2,1980,Fair,Yes,367711.4
Downtown,4468,12093,5,4,1953,Poor,No,881964.4
Suburb,2377,14803,4,3,1986,Good,Yes,564192
Rural,4245,1193,5,2,1966,Very Good,No,761158.6
Downtown,3484,3007,2,3,1988,Poor,Yes,730552.6
Rural,4038,18569,2,4,1997,Poor,No,853837.2
Suburb,3306,19778,1,3,1995,Poor,No,764262.8
Downtown,1798,12190,1,4,1997,Poor,Yes,524566.8
Suburb,4151,10984,2,1,1988,Good,No,816629
Suburb,1499,10302,6,3,1953,Excellent,Yes,496855.8
Downtown,3149,8429,5,3,1979,Excellent,Yes,716108
Downtown,4402,3261,2,1,1979,Poor,Yes,820632.6
Downtown,2403,7716,1,3,1971,Good,No,537677.4
Downtown,2041,9921,2,1,2015,Good,No,544220.2
Downtown,1925,5378,6,2,1961,Poor,No,522673.8
Downtown,3401,8815,2,4,1985,Fair,Yes,692806.2
Downtown,3135,14778,5,1,1967,Poor,No,723656.4
Rural,1990,13728,4,3,2002,Fair,No,502746
Suburb,3468,11332,6,1,2020,Poor,No,725351.4
Downtown,1805,10836,1,3,1950,Fair,No,477225.4
Rural,835,3800,5,2,2007,Fair,Yes,314536.2
Rural,1543,9333,2,1,1955,Poor,No,424721.2
Rural,2564,6410,2,2,2019,Fair,Yes,574181.8
Suburb,1152,18839,4,4,1993,Very Good,Yes,460946.2
Downtown,2722,6808,1,3,2021,Excellent,Yes,673184.6
Rural,872,7796,1,3,1973,Good,Yes,288559.6
Suburb,3495,11288,3,2,1968,Fair,No,734839.6
Suburb,2176,18709,1,4,1967,Fair,No,554988.4
Suburb,2714,18543,4,1,1979,Good,No,642238.2
Rural,1893,5650,3,1,1991,Fair,Yes,402431.8
Downtown,3272,5987,3,3,1982,Good,No,693610.6
Rural,3846,16200,2,2,1961,Poor,Yes,814875.4
Rural,1507,5697,2,2,1976,Very Good,No,370967
Downtown,2604,17724,1,1,1988,Very Good,No,640023.8
Downtown,3408,4828,3,4,1958,Excellent,No,764411.2
Downtown,3675,19352,2,4,1970,Fair,Yes,830684
Suburb,1755,18087,4,1,1978,Excellent,No,582227.4
Downtown,3364,13605,2,1,1982,Poor,Yes,718339
Rural,3275,6482,6,2,2011,Very Good,Yes,641110.2
Downtown,4410,19184,6,4,1964,Poor,Yes,967532.6
Rural,959,6463,2,1,1951,Poor,No,319486.2
Suburb,2996,14860,3,1,2001,Fair,No,639835.4
Rural,3623,5912,3,3,1993,Poor,Yes,719681
Rural,4101,5648,5,1,2003,Very Good,Yes,778353.8
Downtown,2535,1855,6,1,1967,Excellent,Yes,627681.2
Downtown,2385,3866,4,4,1952,Very Good,Yes,554507.6
Rural,866,12834,3,2,1956,Fair,Yes,324780.2
Downtown,3861,17294,1,4,1992,Very Good,No,830410.4
Suburb,3228,17566,6,2,1987,Good,No,711147.6
Suburb,857,4112,4,3,1986,Excellent,No,303520.8
Downtown,4130,5492,4,1,2007,Good,Yes,813730.6
Suburb,1141,16114,3,3,1982,Good,Yes,449440.8
Downtown,1953,2517,4,2,2008,Fair,No,467000.8
Rural,3574,17018,3,4,1960,Poor,No,746077.6
Rural,1995,18740,2,4,2017,Good,Yes,526464.4
Suburb,3617,12431,6,3,2017,Very Good,Yes,786957.8
Downtown,3461,9210,5,2,1971,Poor,Yes,761736.6
Downtown,2032,12595,2,3,2015,Very Good,No,516236.6
Suburb,3201,13871,6,3,1993,Very Good,Yes,684274.2
Rural,2294,13743,3,1,1955,Poor,Yes,534613.8
Suburb,2621,10324,6,3,1991,Poor,Yes,600061.8
Rural,915,12531,3,1,1974,Very Good,No,306005.4
Downtown,4135,7588,2,1,2006,Fair,Yes,819490
Rural,1461,4311,1,4,2004,Excellent,No,430851.8
Suburb,2265,1987,1,1,1965,Excellent,Yes,511537.2
Downtown,4419,4321,6,1,1963,Fair,Yes,902191.6
Suburb,3300,16812,1,4,1988,Poor,No,738113.6
Suburb,2668,5615,3,3,1977,Very Good,Yes,614523.8
Rural,4348,16512,4,2,2000,Excellent,No,899642.6
Suburb,3134,14146,3,2,1998,Very Good,Yes,726979.2
Rural,4174,14654,4,2,1958,Fair,No,849216.2
Downtown,1816,4052,2,3,2007,Very Good,Yes,506363.2
Rural,1110,1726,5,1,1994,Fair,No,257149.4
Downtown,1007,4760,4,2,1971,Poor,No,310419
Rural,3465,2875,1,3,1981,Fair,Yes,693006.8
Suburb,3293,14969,3,1,2018,Fair,No,719036.4
Rural,3517,5033,2,4,2018,Excellent,Yes,761540.2
Rural,1432,6443,1,2,1991,Very Good,No,360439.2
Downtown,2902,18373,2,1,2002,Excellent,Yes,787820.8
Suburb,3759,4744,5,2,2008,Good,Yes,762442
Rural,3883,17977,3,2,1988,Fair,Yes,791811.8
Suburb,1456,2774,6,2,1964,Good,Yes,367500.2
Rural,2223,11651,3,1,2020,Excellent,No,582153
Rural,2731,1935,5,3,1978,Very Good,Yes,595134.8
Suburb,3827,14395,3,1,1952,Excellent,Yes,884756.8
Rural,3362,4808,6,2,1959,Very Good,Yes,649609.8
Suburb,2479,17715,4,1,1978,Very Good,Yes,654024.4
Rural,4413,12641,2,4,1984,Poor,Yes,826956.4
Downtown,1036,15376,6,3,1955,Fair,No,408122.6
Suburb,4150,6889,1,1,1961,Excellent,Yes,834854.6
Rural,1147,6054,5,4,1987,Very Good,No,381931.6
Rural,3474,4868,4,3,1968,Excellent,No,729129.2
Downtown,3975,17585,1,4,2016,Excellent,Yes,894782.2
Suburb,1429,19881,1,3,1957,Very Good,Yes,459171.8
Rural,2340,2842,5,1,1957,Good,No,473645
Downtown,2803,11058,4,4,1996,Fair,No,644498
Rural,2071,10101,1,2,1953,Fair,No,462520.8
Suburb,1163,13497,1,4,2000,Poor,Yes,366429.8
Rural,3168,5658,4,3,2016,Poor,No,653693.6
Rural,1085,12381,3,1,1994,Poor,No,322920
Rural,948,8544,1,3,1957,Fair,Yes,300495.2
Rural,1907,8718,2,4,1965,Good,No,436126.2
Downtown,3253,14851,4,4,2016,Fair,Yes,754655.4
Downtown,3825,18154,1,2,1958,Fair,No,824933.8
Suburb,1255,12777,5,1,2009,Fair,Yes,398048.2
Downtown,2566,2628,6,1,2020,Fair,No,582735.2
Downtown,1599,1386,2,4,1964,Good,Yes,407781.6
Suburb,1984,7031,6,1,2020,Poor,Yes,523693.4
Downtown,1812,7439,6,2,1990,Excellent,No,579963
Downtown,3631,14392,1,3,1971,Poor,Yes,830521.8
Suburb,3307,19850,2,1,1973,Poor,No,686408.4
Suburb,4421,3282,2,4,1993,Excellent,Yes,859959.2
Suburb,2323,2856,3,3,1950,Fair,Yes,538568.4
Rural,3585,16670,6,3,1959,Good,Yes,752505.8
Rural,3356,2998,2,2,2021,Good,Yes,669362.6
Suburb,1280,6476,3,4,2005,Poor,Yes,429405.8
Suburb,2486,10428,4,1,1999,Excellent,Yes,673749.4
Suburb,2961,5669,3,4,1961,Very Good,Yes,612813.6
Rural,3596,13336,5,3,2009,Fair,No,764262.6
Rural,2401,10342,1,4,1975,Poor,No,542444.4
Downtown,3208,8064,4,1,1990,Good,Yes,741594.4
Downtown,1140,8446,4,1,1985,Excellent,Yes,446630.2
Suburb,3617,18815,5,2,1972,Excellent,Yes,853076.6
Rural,2810,6624,3,1,1992,Poor,No,603825.2
Rural,3608,8461,1,1,1955,Very Good,Yes,720520.4
Rural,3816,2819,3,4,2018,Good,No,739852.6
Suburb,3296,11516,2,4,1992,Poor,Yes,725095
Downtown,2666,14749,3,3,1974,Very Good,Yes,653979.8
Suburb,1634,18514,4,2,1967,Excellent,Yes,537889.8
Downtown,2003,3658,1,4,2011,Fair,Yes,499485
Downtown,2525,4500,3,1,1962,Good,Yes,589645.2
Suburb,4278,3120,1,3,1992,Good,No,829216
Downtown,2489,5020,1,4,1977,Very Good,Yes,603771.4
Downtown,4067,11213,2,2,1967,Poor,No,827901
Rural,4337,4259,2,2,2008,Excellent,No,813233.6
Downtown,1110,11081,4,3,2009,Very Good,Yes,398991.4
Suburb,1061,2823,5,3,2012,Fair,Yes,359393.2
Suburb,2242,18858,1,3,2006,Fair,Yes,566760.6
Downtown,1205,19626,5,3,2000,Fair,No,472823.2
Rural,2990,14467,4,3,2005,Very Good,No,624337.8
Rural,1141,7990,1,1,1976,Excellent,No,367032.6
Downtown,2139,4134,1,1,1981,Good,Yes,516602.2
Downtown,3972,19454,6,4,1958,Poor,No,869461.6
Suburb,1043,17743,5,2,2017,Good,No,406817
Downtown,1289,16434,3,1,1995,Excellent,No,481172.4
Rural,811,16007,2,1,2016,Good,Yes,352306.2
Downtown,4110,11233,3,1,1975,Very Good,No,794965.8
Suburb,1360,17378,5,4,1957,Fair,No,428780.6
Suburb,841,2141,2,3,1955,Excellent,Yes,371952.4
Suburb,3525,19019,3,4,1973,Excellent,Yes,815751.6
Suburb,1393,11135,6,2,1997,Good,Yes,447923.4
Suburb,2252,13966,2,2,1994,Very Good,No,565273.8
Downtown,2626,4361,1,2,1962,Good,No,547590.8
Downtown,4029,8835,3,2,2018,Good,No,830858.6
Downtown,4087,12172,2,1,1974,Excellent,Yes,936938.8
Downtown,2493,17390,6,1,1969,Good,No,659135.4
Suburb,4333,4267,2,4,2015,Fair,Yes,781753.2
Rural,933,7564,2,3,1994,Good,Yes,349059.2
Downtown,3938,19990,6,2,1996,Fair,No,875634.6
Rural,3878,12411,3,4,2012,Excellent,No,843060
Downtown,1747,6906,4,1,2004,Very Good,No,451392.4
Downtown,4397,17028,3,1,1968,Fair,Yes,943025
Rural,872,8611,5,3,1984,Very Good,Yes,307360.4
Suburb,1198,18297,6,3,2002,Very Good,No,420081.6
Downtown,2228,3011,3,3,1975,Fair,Yes,567874.6
Downtown,3425,18826,2,4,1963,Excellent,No,828401.8
Downtown,3706,12246,6,1,1994,Poor,No,857585
Rural,929,14790,1,1,1993,Very Good,No,331049.6
Suburb,3778,12738,3,3,2014,Very Good,Yes,805687.6
Rural,4337,15730,6,2,2000,Excellent,Yes,931803
Rural,4077,12120,3,3,1992,Excellent,No,898974.2
Suburb,2611,19213,6,4,1972,Good,No,656002.4
Rural,2801,9767,2,3,2005,Excellent,Yes,696820.2
Suburb,1065,14703,1,3,1968,Very Good,No,397099.8
Downtown,2360,1929,1,4,2004,Fair,Yes,571842.2
Suburb,2785,12951,5,3,2009,Poor,No,666294.4
Downtown,1592,16845,6,1,2008,Good,Yes,540101
Rural,3100,18438,3,2,1982,Fair,No,677086.6
Rural,3669,16747,1,3,1968,Poor,Yes,787099.6
Downtown,2112,6744,1,4,1977,Poor,No,527377
Rural,963,19284,4,2,2001,Poor,Yes,343976.6
Suburb,894,10649,4,4,1998,Fair,Yes,345378.4
Downtown,2605,7980,1,2,1986,Good,Yes,660413.4
Rural,3680,8069,6,2,1975,Good,Yes,727068.4
Downtown,1933,10591,5,3,1989,Poor,No,520642.6
Suburb,3183,1442,1,1,1987,Fair,Yes,648402.6
Suburb,1621,5652,2,3,2003,Poor,Yes,415189.4
Rural,1037,10370,3,4,1971,Excellent,No,353182.6
Suburb,3228,8597,5,4,1965,Good,Yes,660573
Downtown,4307,15325,2,2,1977,Very Good,No,891143.2
Suburb,3746,5458,5,2,1984,Poor,Yes,732630.2
Downtown,3330,7591,2,1,2009,Excellent,Yes,772294.6
Downtown,2760,17346,3,3,1994,Good,Yes,702523
Suburb,3749,12826,3,4,1995,Fair,Yes,797739
Rural,1848,19693,4,2,2021,Good,Yes,537576.8
