Location,Square_Feet,Lot_Size,Bedrooms,Bathrooms,Year_Built,Condition,Has_Basement,Price
Suburb,2476,15138,6,1,2004,Fair,Yes,651949.6
Downtown,3988,18294,2,4,1975,Fair,No,831985.6
Downtown,3329,3169,4,2,1974,Poor,No,717749
Suburb,4263,19556,2,4,2014,Poor,Yes,924301.8
Rural,3764,7313,4,1,1955,Good,Yes,738247.8
Rural,3841,9315,3,1,1972,Excellent,No,767973
Downtown,1763,9036,5,4,2013,Good,No,533420.2
Downtown,1336,1785,4,3,1992,Very Good,Yes,419350.6
Rural,3950,7139,2,4,1972,Fair,Yes,750706
Suburb,2403,7344,2,2,1979,Fair,Yes,549927.6
Downtown,4044,19800,6,3,1967,Poor,Yes,879612.4
Downtown,2779,15973,3,2,1970,Excellent,Yes,711820.4
Rural,3883,6619,2,4,2006,Poor,Yes,791614.8
Suburb,927,2936,1,3,1972,Very Good,No,312052.8
Rural,4479,4807,5,2,1994,Good,Yes,816501.8
Suburb,891,8151,4,4,1993,Good,Yes,332344.8
Suburb,1342,10493,6,4,1996,Excellent,No,447854.6
Suburb,1645,13355,5,3,1989,Poor,No,485239
Downtown,4403,4236,3,4,2000,Poor,No,832866.2
Rural,2481,16848,6,1,1991,Very Good,No,596639.8
Rural,3836,3352,4,2,1956,Good,Yes,724159.6
Suburb,2651,2932,4,2,1999,Poor,No,577371.8
Downtown,3294,11913,1,4,1997,Excellent,No,815168
Downtown,1189,9556,3,4,1955,Good,Yes,395127.6
Rural,3519,6498,6,1,1958,Very Good,No,685177.6
Downtown,2684,11582,6,3,2006,Excellent,No,720587.6
Downtown,842,18330,2,4,1980,Fair,Yes,368432.2
Suburb,1053,14865,1,4,1970,Very Good,Yes,362095
Downtown,4001,10569,1,4,1989,Excellent,Yes,928350
Suburb,1883,18823,6,4,1994,Poor,Yes,562701.8
Rural,3510,5857,6,2,1998,Fair,Yes,712252.2
Downtown,3314,1340,5,4,1969,Very Good,Yes,648642.8
Rural,3134,12181,5,2,1966,Poor,Yes,630515.8
Rural,3858,17766,5,4,1977,Fair,No,781597
Downtown,2340,9491,1,3,1990,Good,No,548135.4
Downtown,4338,1138,2,1,2015,Poor,Yes,833947.4
Rural,2753,1358,4,3,1974,Excellent,No,601041.4
Downtown,3625,10714,5,4,2007,Very Good,Yes,812777.4
Suburb,3192,2627,2,4,1990,Fair,No,658586
Suburb,1441,16996,3,4,1955,Poor,Yes,465496.6
Downtown,3229,6004,5,3,1987,Good,No,676475.6
Rural,1489,14283,4,4,1955,Very Good,Yes,440120
Downtown,2076,7652,3,3,1994,Very Good,No,505958.8
Downtown,2750,3151,3,2,1963,Poor,Yes,618741.2
Rural,1879,10429,4,1,2015,Good,No,442836.4
Rural,2286,15072,5,1,1989,Fair,No,556882.8
Suburb,1256,12927,1,3,1952,Poor,Yes,413307.4
Rural,1782,7905,4,2,1973,Fair,No,456734.2
Suburb,2930,13452,4,3,1968,Very Good,No,648233.2
Rural,1922,17212,4,2,1967,Fair,No,506247
Downtown,948,19951,3,4,2013,Good,No,460829.2
Suburb,2152,2307,2,2,1984,Excellent,No,501184
Suburb,1979,15852,1,2,2011,Good,Yes,500134.4
Suburb,989,3660,5,2,1950,Fair,Yes,330340.4
Downtown,4365,11403,5,1,1974,Poor,No,906770.4
Downtown,1682,11238,2,2,1994,Very Good,Yes,489222.4
Downtown,3110,7207,4,4,1998,Excellent,No,722653.6
Downtown,3951,2140,1,4,1965,Poor,Yes,748663.6
Downtown,1199,2708,5,4,1968,Poor,No,321326
Suburb,3611,4630,6,2,1972,Good,No,763346.2
Downtown,1408,11485,5,3,1974,Fair,No,460735.4
Suburb,4131,13021,4,3,1965,Good,No,802549.2
Downtown,2595,17859,6,4,2003,Fair,Yes,675962.8
Rural,2438,8684,2,1,1950,Good,Yes,469668.2
Suburb,2375,2207,1,3,1991,Poor,Yes,511840.4
Rural,3632,14331,2,2,1968,Very Good,No,756346.2
Suburb,2948,2960,2,3,1983,Fair,Yes,610956.6
Rural,2182,1557,1,4,2004,Excellent,Yes,543934.2
Downtown,2203,16883,1,1,1967,Excellent,No,600016.6
Downtown,1619,14893,5,3,1983,Poor,No,518964.2
Downtown,4092,1882,5,3,1994,Good,No,782227.2
Suburb,1619,5761,1,4,1955,Good,Yes,437014.8
Rural,1219,6867,6,1,1970,Poor,Yes,386301.2
Downtown,923,13869,3,1,2019,Excellent,No,392726.8
Rural,1221,8166,5,4,1997,Excellent,Yes,444755.2
Rural,4102,13982,3,2,1988,Good,No,820424
Downtown,3934,8929,6,3,1980,Fair,Yes,835664
Downtown,2308,6347,1,2,1959,Very Good,No,527122.6
Rural,4499,8269,6,3,1979,Fair,Yes,872776
Downtown,2397,14527,5,3,1967,Excellent,Yes,666470.4
Downtown,1567,3454,2,2,2009,Fair,Yes,446426.4
Downtown,2844,19330,1,4,1964,Very Good,No,705485.8
Suburb,3330,13991,4,4,1953,Fair,No,699195.4
Rural,3366,3808,3,3,2012,Fair,No,630321.4
Rural,3002,7642,6,4,1989,Fair,Yes,655942.2
Suburb,2939,4825,1,3,1958,Fair,No,594673.4
Rural,3829,4536,6,4,1958,Poor,Yes,733211.6
Downtown,2349,16309,1,3,1975,Excellent,No,644865.8
Rural,3302,4802,5,4,1953,Very Good,No,624830.2
Downtown,2564,19354,5,1,1965,Excellent,Yes,756379.6
Suburb,2844,7142,5,2,1964,Poor,Yes,630528.6
Downtown,3445,10094,6,1,2001,Poor,No,718688.2
Rural,1309,1364,4,2,2018,Poor,No,355638.8
Rural,2006,16688,5,2,1954,Poor,Yes,498696.6
Rural,1185,2863,1,3,1969,Fair,Yes,309660.4
Suburb,2397,17499,5,2,1967,Excellent,No,637106.8
Suburb,3252,8084,2,1,1951,Good,Yes,650214.8
Rural,3093,9016,5,1,1962,Very Good,No,604383.8
Downtown,1541,3384,6,4,1953,Poor,No,422364.8
Suburb,4462,16072,4,1,1991,Excellent,No,954459.2
Rural,3508,4935,2,4,2010,Poor,Yes,675890.4
Rural,3497,14127,6,2,1957,Poor,No,752477.8
Suburb,4342,15482,6,1,2016,Poor,No,892649.6
Suburb,2711,8742,6,2,2012,Poor,Yes,619469.8
Suburb,2246,17165,1,1,1958,Poor,Yes,569707
Downtown,1700,3490,6,1,1960,Very Good,Yes,514832.6
Downtown,2912,14324,1,4,1991,Excellent,No,736048
Rural,3884,19108,6,2,1962,Poor,Yes,831169.2
Suburb,3060,2137,3,1,1985,Poor,Yes,619433.4
Downtown,2809,4420,2,3,1962,Poor,No,574936.8
Suburb,1041,6845,3,2,1961,Poor,No,312172.4
Rural,3340,4906,6,2,1986,Fair,No,690156.4
Downtown,4084,13413,2,2,2001,Fair,No,849539.2
Downtown,3185,1276,2,4,2020,Good,Yes,669710.4
Downtown,2820,19383,4,3,1951,Poor,No,633233.2
Rural,972,18611,3,2,2005,Good,Yes,360365.6
Suburb,1471,7337,4,1,2009,Very Good,No,399185.6
Downtown,963,12944,2,1,1972,Good,No,346759.6
Rural,1264,16906,1,4,1989,Excellent,Yes,437545.4
Suburb,3842,18079,2,1,2013,Fair,Yes,808147.2
Rural,1296,13306,4,2,1972,Fair,Yes,370903.8
Suburb,1499,11503,3,1,1978,Poor,No,404565.2
Rural,3242,5208,6,2,2000,Poor,No,627946.4
Suburb,1502,12590,6,1,2018,Very Good,Yes,479470.4
Downtown,2740,11886,3,3,1980,Very Good,Yes,662001.2
Suburb,3155,13866,6,4,1999,Excellent,No,763368.4
Rural,2591,2088,6,4,1969,Poor,Yes,561788.4
Rural,982,4363,4,3,2004,Poor,Yes,311720.8
Suburb,1428,1024,3,3,1951,Very Good,No,326854.8
Downtown,3357,10764,5,4,1974,Very Good,Yes,728780
Downtown,2531,10959,1,3,1962,Very Good,No,559715.6
Suburb,1345,13935,1,2,2019,Fair,No,423149.6
Suburb,2387,9068,6,1,2016,Good,No,543049
Rural,1423,19619,1,4,2007,Good,Yes,470698
Downtown,1393,8295,3,3,2013,Poor,Yes,417443.6
Suburb,1543,9392,3,2,2018,Fair,Yes,431868.8
Downtown,4098,12390,2,4,2008,Very Good,Yes,869552.6
Suburb,2568,9448,2,3,2009,Poor,No,606595.8
Suburb,2259,11433,1,4,2011,Fair,No,561050.4
Downtown,2748,16038,5,3,1965,Excellent,Yes,756912.4
Suburb,4293,12528,2,4,2017,Fair,Yes,838661.8
Suburb,3401,16743,2,2,1964,Poor,Yes,750224.4
Rural,2868,9605,3,2,2004,Good,Yes,612496.6
Suburb,3401,3014,5,1,1984,Very Good,No,661780.6
Suburb,3244,2381,6,4,2004,Excellent,Yes,734654.6
Suburb,3472,2098,1,1,1963,Fair,No,663463.4
Rural,904,10101,2,4,1998,Poor,Yes,280208.6
Downtown,3039,1187,5,3,1956,Poor,Yes,655134.6
Rural,816,12948,5,3,1979,Very Good,Yes,315244.6
Rural,3991,11207,1,1,1998,Poor,No,762454.2
Downtown,1192,3092,5,4,1965,Poor,Yes,393556.2
Rural,1224,19514,5,1,2000,Very Good,No,382933.6
Downtown,2976,6242,5,2,2021,Excellent,No,743668.4
Rural,4001,9549,2,1,1991,Good,Yes,801504.2
Downtown,1371,6185,1,1,1966,Good,No,406997
Suburb,4431,16271,5,3,2012,Fair,No,914633.2
Rural,2876,6776,5,1,1994,Excellent,No,675351.2
Rural,1920,13449,2,4,1956,Fair,Yes,493082.8
Rural,3881,8823,1,3,1976,Good,No,730459.4
Rural,1041,16717,3,1,1959,Very Good,No,340107.6
Suburb,3079,8355,2,2,1983,Poor,Yes,648016.4
Rural,1588,7465,1,1,1985,Good,Yes,365389.8
Suburb,4155,13737,5,1,1974,Excellent,No,889657.6
Suburb,1514,18881,1,1,1955,Good,No,460528.2
Suburb,1558,14324,1,3,1973,Excellent,No,508235
Suburb,3649,11350,6,4,1967,Excellent,No,834628.4
Downtown,1575,3555,1,2,1955,Excellent,Yes,460210.2
Downtown,3573,3951,3,1,1978,Fair,Yes,733564.6
Rural,3047,18622,1,4,1974,Very Good,No,625725.4
Downtown,3792,5727,3,4,2004,Good,Yes,755595.4
Downtown,878,6686,5,3,1995,Very Good,No,363476.8
Rural,3803,4701,3,2,1973,Poor,Yes,720898.4
Rural,1655,3780,5,3,1975,Good,Yes,381193.6
Rural,4044,18972,5,4,1977,Very Good,No,854800.4
Downtown,3314,3368,3,4,1952,Very Good,No,667795.4
Downtown,3428,16592,2,4,1987,Poor,No,800743.8
Rural,2239,1436,4,3,2010,Excellent,No,515966
Suburb,3787,3828,1,2,2000,Good,Yes,729280.4
Rural,3296,2556,6,1,1997,Good,Yes,645405
Suburb,2934,14364,4,3,1970,Poor,No,679518.2
Suburb,2948,16061,1,4,2003,Excellent,Yes,747288.4
Rural,1831,11576,1,3,2005,Good,Yes,435972.2
Rural,1644,17566,5,4,2008,Good,No,480269.6
Rural,4071,8190,1,1,2021,Good,No,808671.6
Downtown,4376,6565,6,1,2000,Excellent,Yes,942181.4
Suburb,886,16369,1,2,1969,Poor,No,300653.8
Downtown,2890,2589,3,4,2008,Good,No,615034
Downtown,4256,1159,4,2,2020,Very Good,Yes,879285.2
Rural,4492,13145,3,2,1958,Excellent,Yes,955593.2
Downtown,4306,16373,6,1,1950,Fair,No,954732.8
Rural,1207,7555,1,3,1978,Poor,Yes,364301.8
Suburb,4354,17237,6,3,2012,Very Good,No,916586.4
Rural,3511,10203,5,2,2021,Good,No,678826.6
Downtown,3888,9244,3,1,2005,Fair,Yes,840717.8
Downtown,2468,15743,3,4,2017,Poor,Yes,669205
Rural,947,14333,2,3,1984,Excellent,No,357135.2
Rural,3124,14341,1,2,1952,Fair,No,663359.8
Downtown,1031,19691,5,3,1956,Fair,No,472494.8
Suburb,2750,2228,3,3,1976,Very Good,Yes,616146.2
Suburb,1165,6590,3,4,1950,Poor,No,365162.4
Rural,4099,6585,5,1,2020,Very Good,Yes,825127
Suburb,2474,10227,6,4,1993,Very Good,No,605455.8
Downtown,1235,7046,6,1,1990,Good,Yes,412912
Rural,1198,13237,1,3,1991,Excellent,No,400895.4
Downtown,2034,16649,2,2,1982,Fair,Yes,518822.8
Downtown,2214,5945,3,4,1999,Poor,No,514018.2
Suburb,3346,8927,2,1,2012,Excellent,No,750991.4
Rural,3387,13641,6,3,1986,Excellent,No,765352.2
Rural,1362,16998,6,1,2008,Poor,No,440432
Suburb,4362,14386,4,1,1997,Excellent,Yes,970766.4
Downtown,3289,8016,1,1,1954,Good,Yes,683958.2
Downtown,2084,15027,4,3,1997,Excellent,Yes,605198.4
Downtown,1572,16920,4,2,1952,Good,Yes,500946.8
Downtown,3197,14752,4,2,1996,Fair,Yes,745148
Rural,2837,19268,1,2,2011,Fair,No,658465.6
Rural,4223,19193,1,1,1963,Very Good,Yes,864380.2
Suburb,3367,4167,5,3,2012,Good,Yes,728805.8
Suburb,2143,12989,2,1,2010,Fair,Yes,538691.4
Rural,2985,15087,2,2,1980,Excellent,Yes,708756
Rural,2373,3437,5,2,1966,Poor,No,530257.4
Downtown,4494,16275,5,3,1973,Poor,No,890317
Downtown,1791,6276,6,1,1972,Good,No,451941.8
Suburb,3215,9859,4,4,1999,Very Good,No,663214.2
Rural,4091,8818,5,4,2019,Excellent,Yes,874342.4
Suburb,4208,5728,3,2,1976,Good,Yes,797232.4
Rural,2046,6738,2,3,1964,Poor,No,437630.2
Downtown,1159,6793,5,1,1999,Good,No,377526.8
Suburb,1720,5523,3,1,1985,Excellent,Yes,453242.6
Suburb,3176,6571,3,2,1957,Fair,Yes,695599.2
Rural,3809,17209,3,2,1952,Excellent,No,868753.8
Downtown,3310,16246,6,1,2011,Fair,No,784224.6
Suburb,3793,11380,6,1,1996,Fair,No,796254.2
Downtown,1762,3224,3,2,2010,Fair,No,464770
Suburb,4432,9389,6,1,1981,Good,Yes,889248.6
Downtown,2627,16927,4,4,1962,Poor,Yes,661861.6
Rural,4253,12684,3,2,1950,Good,Yes,868514.4
Suburb,3683,11640,4,1,1983,Poor,No,744220
Suburb,2413,9662,4,2,2011,Excellent,Yes,635987.4
Downtown,2440,7361,3,3,2020,Very Good,Yes,590139.8
Downtown,3016,2948,2,2,1980,Excellent,No,658838.6
Suburb,1016,13091,3,2,2013,Good,No,319523.8
Rural,1177,12992,3,3,1974,Good,No,348583.6
Downtown,918,7318,6,4,1987,Poor,No,419173.8
Downtown,989,13180,3,1,1963,Good,No,345529.4
Downtown,3614,1234,2,3,1957,Fair,No,683667.4
Suburb,1169,16372,6,2,2003,Good,Yes,391961.4
Suburb,2601,1522,1,1,1951,Poor,Yes,534482
Suburb,2996,13718,1,3,2005,Poor,Yes,636846.2
Suburb,1451,10821,4,1,2010,Fair,Yes,430634.8
Rural,2682,6832,4,1,1971,Poor,Yes,560471.4
Rural,2311,13820,2,3,1984,Very Good,Yes,572065.8
Suburb,1569,17211,5,1,1965,Excellent,No,537515.6
Rural,3221,8122,1,4,1999,Good,No,605696.8
Downtown,1580,6842,4,3,1992,Very Good,No,464935.2
Downtown,2516,2316,1,4,1966,Good,Yes,607170.4
Downtown,3007,14200,2,2,2007,Very Good,Yes,693409.2
Suburb,3198,18508,2,1,1951,Good,No,667235.8
Downtown,2111,16206,5,2,1953,Fair,No,580558.8
Rural,4159,19971,5,2,1988,Poor,No,838911
Suburb,3739,2378,6,1,1955,Poor,No,681730
Rural,2049,2519,2,3,2018,Fair,No,461711.8
Downtown,1322,8935,4,1,2018,Very Good,Yes,442849.2
Downtown,1321,7093,1,2,1969,Excellent,Yes,430261.4
Downtown,1582,6355,3,2,2013,Very Good,Yes,460754.4
Suburb,3120,10083,5,3,1965,Poor,No,709379.8
Rural,1735,6574,3,1,2000,Excellent,Yes,467409.6
Suburb,4273,14324,4,2,1986,Good,No,844619.4
Suburb,3030,3257,5,4,2018,Excellent,Yes,684804.8
Downtown,2488,14411,3,2,1991,Very Good,No,588656.6
Suburb,1287,16233,4,2,2006,Fair,No,387503
Suburb,2650,16887,1,3,2015,Good,Yes,634201
Downtown,1645,3005,4,4,1958,Very Good,Yes,449198.2
Suburb,2971,19400,6,2,2013,Good,Yes,709536
Downtown,3832,11860,5,2,1971,Excellent,Yes,883152.2
Downtown,4497,11070,2,4,1983,Poor,Yes,906040.6
Downtown,3637,10388,1,1,2004,Very Good,No,751592.6
Downtown,3261,19156,3,1,1978,Fair,Yes,748462
Suburb,2803,19135,5,2,1987,Excellent,Yes,742195
Downtown,2548,15609,2,2,1967,Very Good,No,630177
Downtown,4043,17363,4,1,2020,Fair,Yes,889773.4
Suburb,4159,17923,2,3,2014,Very Good,No,863674.4
Suburb,4306,15823,5,4,1950,Excellent,Yes,935090.6
Rural,1485,18845,5,4,1953,Very Good,Yes,500862.8
Suburb,2960,9547,6,3,1953,Good,No,687349.8
Suburb,3735,12515,6,3,1976,Excellent,Yes,872384.4
Rural,2969,1234,2,3,1992,Very Good,Yes,586303.2
Suburb,2367,15562,4,3,2008,Poor,Yes,651423
Suburb,2045,18932,2,3,1981,Very Good,Yes,597263.2
Suburb,838,8480,5,3,1982,Good,No,347556.2
Suburb,3344,5213,5,4,1977,Fair,No,701258.2
Rural,1579,11293,3,3,2004,Fair,Yes,408370.2
Suburb,2056,2673,6,1,2009,Fair,Yes,467768.6
Suburb,3790,3100,3,3,2019,Poor,No,727510.8
Rural,4401,12849,1,3,2011,Good,No,859022.6
Downtown,2996,19199,5,4,1983,Excellent,Yes,810004
Rural,4268,4841,3,4,2005,Fair,No,760504.8
Downtown,3869,11197,2,3,1962,Good,No,774262
Rural,3508,9016,6,4,2005,Very Good,No,720319
Rural,2727,8011,6,2,1967,Poor,No,553550.6
Suburb,1101,5493,4,4,2003,Good,Yes,351911.2
Downtown,4231,18058,2,4,1992,Good,No,900296
Suburb,3085,9578,4,4,1988,Excellent,Yes,756871
Downtown,1446,3158,3,4,2010,Good,Yes,426008.6
Rural,1462,3064,1,1,1991,Excellent,No,393388.4
Rural,3083,4253,2,1,1967,Poor,Yes,619765.2
Downtown,2559,13828,2,1,1972,Poor,Yes,610247.6
Suburb,3050,2401,2,3,2003,Very Good,No,595245
Suburb,1055,16193,4,3,1979,Excellent,No,432495.6
Suburb,1397,13096,3,2,2007,Excellent,No,494878.6
Suburb,1461,5214,2,1,2017,Fair,Yes,390712.4
Rural,1034,12023,2,3,2016,Fair,Yes,378669.8
Rural,2168,12950,6,4,2020,Very Good,Yes,546101.6
Rural,3381,11704,1,4,1967,Poor,Yes,721800.2
Rural,3707,11343,6,1,1956,Fair,No,739436.2
Rural,4337,12867,6,2,1989,Good,Yes,880438.6
Suburb,1569,3745,1,2,2019,Poor,No,400403.4
Suburb,3388,4866,3,4,2014,Good,No,647213.6
Suburb,1012,12956,6,2,2017,Excellent,No,472964.2
Suburb,1262,6818,3,1,1998,Poor,No,339596.8
Rural,3283,19606,6,4,2001,Very Good,Yes,710579.4
Rural,1082,17093,5,3,1978,Excellent,No,433898
Rural,4433,16493,1,3,1970,Excellent,Yes,946907.8
Downtown,4478,18908,6,2,1958,Good,No,934487.6
Suburb,2286,9224,5,4,1996,Excellent,No,608088.8
Suburb,2230,5025,4,4,1991,Fair,No,491132.8
Rural,887,19950,5,3,2000,Poor,Yes,370848.8
Suburb,1867,7155,2,4,2005,Fair,No,450353.4
Suburb,1260,14839,6,4,2000,Good,No,400957.4
Rural,3125,1719,5,4,2019,Good,No,580616.8
Downtown,3268,15890,3,2,1969,Poor,No,758253.4
Downtown,2524,18356,4,4,1976,Excellent,Yes,685409.4
Downtown,2176,19591,6,1,1987,Very Good,Yes,607519
Rural,3543,5426,2,2,2021,Good,No,703214.8
Suburb,1314,13512,5,4,2014,Poor,No,437429.6
Rural,1502,16064,4,4,2003,Very Good,Yes,482592.2
Rural,2453,14767,6,1,1973,Excellent,Yes,652163
